Address_ID,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Location_ID,Weather_ID
3232,,I-680 N,R,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,3232,3232
3233,5183.0, Roseville Rd,L,North Highlands,Sacramento,CA,95660,US,US/Pacific,KMCC,3233,3233
3234,,CA-237 W,R,Sunnyvale,Santa Clara,CA,94089,US,US/Pacific,KNUQ,3234,3234
3235,,Monroe St,R,Santa Clara,Santa Clara,CA,95050,US,US/Pacific,KSJC,3235,3235
3236,,S Valley Fwy N,R,Morgan Hill,Santa Clara,CA,95037,US,US/Pacific,KE16,3236,3236
3237,,I-5 S,R,Walnut Grove,San Joaquin,CA,95690,US,US/Pacific,KSAC,3237,3237
3238,,Ocean Ave,R,San Francisco,San Francisco,CA,94112,US,US/Pacific,KSFO,3238,3238
3239,,John F Foran Fwy N,R,San Francisco,San Francisco,CA,94107,US,US/Pacific,KOAK,3239,3239
3240,,I-5 N,R,Sacramento,Sacramento,CA,95822,US,US/Pacific,KSAC,3240,3240
3241,,Fish Ranch Rd,R,Orinda,Contra Costa,CA,94563,US,US/Pacific,KCCR,3241,3241
3242,,Sinclair Fwy N,R,San Jose,Santa Clara,CA,95128,US,US/Pacific,KSJC,3242,3242
3243,,CA-92 E,R,San Mateo,San Mateo,CA,94404,US,US/Pacific,KSQL,3243,3243
3244,,Sinclair Fwy N,R,San Jose,Santa Clara,CA,95128,US,US/Pacific,KSJC,3244,3244
3245,,I-880 N,R,Fremont,Alameda,CA,94538,US,US/Pacific,KPAO,3245,3245
3246,,Old Highway 99W,R,Maxwell,Colusa,CA,95955,US,US/Pacific,KOVE,3246,3246
3247,,I-80 W,R,San Francisco,San Francisco,CA,94130,US,US/Pacific,KOAK,3247,3247
3248,,CA-99 S,R,Sacramento,Sacramento,CA,95814,US,US/Pacific,KSAC,3248,3248
3249,,I-580 W,R,Emeryville,Alameda,CA,94608,US,US/Pacific,KOAK,3249,3249
3250,,Hazel Ave,R,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,3250,3250
3251,,Dillard Rd,R,Wilton,Sacramento,CA,95693,US,US/Pacific,KMHR,3251,3251
3252,26314.0, Highway 1,R,Carmel,Monterey,CA,93923,US,US/Pacific,KMRY,3252,3252
3253,25540.0, Highway 1,R,Carmel,Monterey,CA,93923,US,US/Pacific,KMRY,3253,3253
3254,,CA-17 S,R,Los Gatos,Santa Clara,CA,95032,US,US/Pacific,KSJC,3254,3254
3255,,James Lick Fwy N,R,San Francisco,San Francisco,CA,94103,US,US/Pacific,KSFO,3255,3255
3256,17808.0, State Highway 49,L,Grass Valley,Nevada,CA,95949,US,US/Pacific,KGOO,3256,3256
3257,,S Valley Fwy N,R,Morgan Hill,Santa Clara,CA,95037,US,US/Pacific,KE16,3257,3257
3258,5391.0, Hopyard Rd,R,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,3258,3258
3259,,CA-92 E,R,San Mateo,San Mateo,CA,94404,US,US/Pacific,KSQL,3259,3259
3260,255.0, Shoreline Hwy,L,Mill Valley,Marin,CA,94941,US,US/Pacific,KDVO,3260,3260
3261,,CA-99 S,R,Elk Grove,Sacramento,CA,95758,US,US/Pacific,KSAC,3261,3261
3262,,I-80 W,R,San Francisco,San Francisco,CA,94130,US,US/Pacific,KOAK,3262,3262
3263,,I-680 N,R,San Ramon,Contra Costa,CA,94583,US,US/Pacific,KLVK,3263,3263
3264,,I-680 N,R,Fairfield,Solano,CA,94534,US,US/Pacific,KAPC,3264,3264
3265,,CA-120 E,R,Manteca,San Joaquin,CA,95337,US,US/Pacific,KSCK,3265,3265
3266,,I-280 S,R,San Francisco,San Francisco,CA,94112,US,US/Pacific,KSFO,3266,3266
3267,,US-101 N,R,Santa Rosa,Sonoma,CA,95404,US,US/Pacific,KSTS,3267,3267
3268,,Half Moon Bay Rd,R,Half Moon Bay,San Mateo,CA,94019,US,US/Pacific,KHAF,3268,3268
3269,,Bayshore Fwy S,R,Burlingame,San Mateo,CA,94010,US,US/Pacific,KSFO,3269,3269
3270,,I-5 S,R,Walnut Grove,San Joaquin,CA,95690,US,US/Pacific,KSAC,3270,3270
3271,,Sierra Vista Way,R,Lafayette,Contra Costa,CA,94549,US,US/Pacific,KCCR,3271,3271
3272,,I-80 W,R,Roseville,Placer,CA,95678,US,US/Pacific,KMCC,3272,3272
3273,,CA-16 E,R,Sacramento,Sacramento,CA,95837,US,US/Pacific,KSMF,3273,3273
3274,,Bayshore Fwy S,R,Palo Alto,Santa Clara,CA,94303,US,US/Pacific,KPAO,3274,3274
3275,,I-680 S,R,Walnut Creek,Contra Costa,CA,94597,US,US/Pacific,KCCR,3275,3275
3276,,I-680 S,R,Alamo,Contra Costa,CA,94507,US,US/Pacific,KCCR,3276,3276
3277,,I-880 N,R,Oakland,Alameda,CA,94603,US,US/Pacific,KOAK,3277,3277
3278,,Redwood Hwy S,R,Santa Rosa,Sonoma,CA,95403,US,US/Pacific,KSTS,3278,3278
3279,,US-101 N,R,San Jose,Santa Clara,CA,95110,US,US/Pacific,KSJC,3279,3279
3280,,James Lick Fwy N,R,San Francisco,San Francisco,CA,94134,US,US/Pacific,KSFO,3280,3280
3281,,I-80 W,R,San Francisco,San Francisco,CA,94130,US,US/Pacific,KOAK,3281,3281
3282,,John Muir Pkwy E,R,Martinez,Contra Costa,CA,94553,US,US/Pacific,KCCR,3282,3282
3283,,Redwood Hwy S,R,Windsor,Sonoma,CA,95492,US,US/Pacific,KSTS,3283,3283
3284,,I-505 N,R,Winters,Yolo,CA,95694,US,US/Pacific,KVCB,3284,3284
3285,,Bayshore Fwy S,R,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,3285,3285
3286,,James Lick Fwy S,R,San Francisco,San Francisco,CA,94107,US,US/Pacific,KOAK,3286,3286
3287,,I-280 S,R,Redwood City,San Mateo,CA,94062,US,US/Pacific,KSQL,3287,3287
3288,,I-280 S,R,San Francisco,San Francisco,CA,94131,US,US/Pacific,KSFO,3288,3288
3289,,I-880 N,R,Fremont,Alameda,CA,94555,US,US/Pacific,KHWD,3289,3289
3290,,James Lick Fwy S,R,San Francisco,San Francisco,CA,94124,US,US/Pacific,KSFO,3290,3290
3291,,Sinclair Fwy N,R,San Jose,Santa Clara,CA,95110,US,US/Pacific,KSJC,3291,3291
3292,,I-80 E,R,Hercules,Contra Costa,CA,94547,US,US/Pacific,KCCR,3292,3292
3293,,Cabrillo Hwy N,R,Carmel,Monterey,CA,93923,US,US/Pacific,KMRY,3293,3293
3294,237.0, S Madera Ave,R,Madera,Madera,CA,93637,US,US/Pacific,KMAE,3294,3294
3295,,Nimitz Fwy S,R,Newark,Alameda,CA,94560,US,US/Pacific,KPAO,3295,3295
3296,3001.0, Cross Rd,L,Livermore,Alameda,CA,94550,US,US/Pacific,KLVK,3296,3296
3297,1460.0, Walnut Blvd,L,Brentwood,Contra Costa,CA,94513,US,US/Pacific,KLVK,3297,3297
3298,1301.0, Old Stage Rd,L,Salinas,Monterey,CA,93908,US,US/Pacific,KSNS,3298,3298
3299,,I-80 W,R,Fairfield,Solano,CA,94533,US,US/Pacific,KSUU,3299,3299
3300,,Britto Rd,R,Dos Palos,Merced,CA,93620,US,US/Pacific,KMCE,3300,3300
3301,4001.0, Greenville Rd,R,Livermore,Alameda,CA,94550,US,US/Pacific,KLVK,3301,3301
3302,17841.0, S Jack Tone Rd,R,Manteca,San Joaquin,CA,95336,US,US/Pacific,KSCK,3302,3302
3303,12392.0, Tesla Rd,R,Livermore,Alameda,CA,94550,US,US/Pacific,KLVK,3303,3303
3304,443.0, W Calaveras Blvd,R,Milpitas,Santa Clara,CA,95035,US,US/Pacific,KSJC,3304,3304
3305,,I-80 W,R,Dixon,Solano,CA,95620,US,US/Pacific,KEDU,3305,3305
3306,,I-80 E,R,Sacramento,Sacramento,CA,95834,US,US/Pacific,KMCC,3306,3306
3307,,CA-99 N,R,Manteca,San Joaquin,CA,95336,US,US/Pacific,KSCK,3307,3307
3308,,CA-193 E,R,Auburn,Placer,CA,95603,US,US/Pacific,KAUN,3308,3308
3309,,CA-193 E,R,Auburn,Placer,CA,95603,US,US/Pacific,KAUN,3309,3309
3310,,Watt Ave,R,Sacramento,Sacramento,CA,95821,US,US/Pacific,KMCC,3310,3310
3311,,CA-99 S,R,Sacramento,Sacramento,CA,95817,US,US/Pacific,KSAC,3311,3311
3312,,CA-99 S,R,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,3312,3312
3313,,Nimitz Fwy S,R,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,3313,3313
3314,,US-101 N,R,San Mateo,San Mateo,CA,94403,US,US/Pacific,KSQL,3314,3314
3315,,J Arthur Younger Fwy W,R,San Mateo,San Mateo,CA,94402,US,US/Pacific,KSQL,3315,3315
3316,,Merritt St,R,Castroville,Monterey,CA,95012,US,US/Pacific,KSNS,3316,3316
3317,,Lawrence Expy,R,Sunnyvale,Santa Clara,CA,94085,US,US/Pacific,KNUQ,3317,3317
3318,,I-680 S,R,Milpitas,Santa Clara,CA,95035,US,US/Pacific,KSJC,3318,3318
3319,,I-80 W,R,American Canyon,Solano,CA,94503,US,US/Pacific,KAPC,3319,3319
3320,616.0, Woodland Ter,R,San Jose,Santa Clara,CA,95112,US,US/Pacific,KSJC,3320,3320
3321,,I-880 N,R,Oakland,Alameda,CA,94606,US,US/Pacific,KOAK,3321,3321
3322,,Norman Y Mineta Hwy,R,Cupertino,Santa Clara,CA,95014,US,US/Pacific,KNUQ,3322,3322
3323,,I-580 W,R,Dublin,Alameda,CA,94568,US,US/Pacific,KLVK,3323,3323
3324,,US-101 N,R,Sunnyvale,Santa Clara,CA,94085,US,US/Pacific,KNUQ,3324,3324
3325,,CA-99 S,R,Sacramento,Sacramento,CA,95818,US,US/Pacific,KSAC,3325,3325
3326,,I-80 W,R,Pinole,Contra Costa,CA,94564,US,US/Pacific,KCCR,3326,3326
3327,,I-80 E,R,Alta,Placer,CA,95701,US,US/Pacific,KBLU,3327,3327
3328,,I-880 N,R,Oakland,Alameda,CA,94603,US,US/Pacific,KOAK,3328,3328
3329,11184.0, Finkbonner Rd,R,Stockton,San Joaquin,CA,95215,US,US/Pacific,KSCK,3329,3329
3330,3499.0, San Pablo Dam Rd,L,El Sobrante,Contra Costa,CA,94803,US,US/Pacific,KCCR,3330,3330
3331,,CA-99 S,R,Chowchilla,Madera,CA,93610,US,US/Pacific,KMAE,3331,3331
3332,2291.0, W Grayson Rd,R,Modesto,Stanislaus,CA,95358,US,US/Pacific,KMOD,3332,3332
3333,,El Dorado Fwy W,R,Sacramento,Sacramento,CA,95826,US,US/Pacific,KMHR,3333,3333
3334,,San Tomas Expy,R,San Jose,Santa Clara,CA,95117,US,US/Pacific,KSJC,3334,3334
3335,,I-80 W,R,Rocklin,Placer,CA,95677,US,US/Pacific,KLHM,3335,3335
3336,,J Arthur Younger Fwy E,R,San Mateo,San Mateo,CA,94402,US,US/Pacific,KSQL,3336,3336
3337,21973.0, Santa Cruz Hwy,L,Los Gatos,Santa Clara,CA,95033,US,US/Pacific,KSJC,3337,3337
3338,,John Muir Pkwy E,R,Martinez,Contra Costa,CA,94553,US,US/Pacific,KCCR,3338,3338
3339,30902.0, Airline Hwy,L,Paicines,San Benito,CA,95043,US,US/Pacific,KCVH,3339,3339
3340,30900.0, Airline Hwy,L,Paicines,San Benito,CA,95043,US,US/Pacific,KCVH,3340,3340
3341,30099.0, County Road 8,R,Dunnigan,Yolo,CA,95937,US,US/Pacific,KSMF,3341,3341
3342,30099.0, County Road 8,R,Dunnigan,Yolo,CA,95937,US,US/Pacific,KSMF,3342,3342
3343,24405.0, Grant St,R,Chualar,Monterey,CA,93925,US,US/Pacific,KSNS,3343,3343
3344,1220.0, Airport Blvd,L,Santa Rosa,Sonoma,CA,95403,US,US/Pacific,KSTS,3344,3344
3345,,Junipero Serra Fwy N,R,Redwood City,San Mateo,CA,94062,US,US/Pacific,KSQL,3345,3345
3346,,I-680 N,R,Danville,Contra Costa,CA,94526,US,US/Pacific,KCCR,3346,3346
3347,,I-680 N,R,Fremont,Alameda,CA,94539,US,US/Pacific,KNUQ,3347,3347
3348,,I-880 N,R,San Jose,Santa Clara,CA,95128,US,US/Pacific,KSJC,3348,3348
3349,,I-680 N,R,Fairfield,Solano,CA,94534,US,US/Pacific,KAPC,3349,3349
3350,,Bayshore Fwy S,R,San Mateo,San Mateo,CA,94403,US,US/Pacific,KSQL,3350,3350
3351,1824.0, Sage Canyon Rd,L,Saint Helena,Napa,CA,94574,US,US/Pacific,KSTS,3351,3351
3352,1828.0, Sage Canyon Rd,L,Saint Helena,Napa,CA,94574,US,US/Pacific,KSTS,3352,3352
3353,,CA-99 S,R,Sacramento,Sacramento,CA,95817,US,US/Pacific,KSAC,3353,3353
3354,7972.0, Bellevue Rd,L,Winton,Merced,CA,95388,US,US/Pacific,KMER,3354,3354
3355,3555.0, State Highway 140,R,Catheys Valley,Mariposa,CA,95306,US,US/Pacific,KMCE,3355,3355
3356,4301.0, Mount Bullion Cut Off Rd,L,Catheys Valley,Mariposa,CA,95306,US,US/Pacific,KMCE,3356,3356
3357,,Capital City Fwy W,R,Sacramento,Sacramento,CA,95816,US,US/Pacific,KSAC,3357,3357
3358,7972.0, Bellevue Rd,L,Winton,Merced,CA,95388,US,US/Pacific,KMER,3358,3358
3359,3555.0, State Highway 140,R,Catheys Valley,Mariposa,CA,95306,US,US/Pacific,KMCE,3359,3359
3360,,US-50 E,R,Sacramento,Sacramento,CA,95826,US,US/Pacific,KMHR,3360,3360
3361,,I-280 S,R,San Jose,Santa Clara,CA,95129,US,US/Pacific,KSJC,3361,3361
3362,,I-5 S,R,Sacramento,Sacramento,CA,95822,US,US/Pacific,KSAC,3362,3362
3363,,I-5 N,R,Sacramento,Sacramento,CA,95811,US,US/Pacific,KSAC,3363,3363
3364,,I-580 E,R,San Quentin,Marin,CA,94964,US,US/Pacific,KDVO,3364,3364
3365,14781.0, S Bascom Ave,R,Los Gatos,Santa Clara,CA,95032,US,US/Pacific,KSJC,3365,3365
3366,,W Jackson St,R,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,3366,3366
3367,,I-580 E,R,Oakland,Alameda,CA,94605,US,US/Pacific,KOAK,3367,3367
3368,,CA-92 E,R,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,3368,3368
3369,23305.0, Fountain Springs Ave,L,California Hot Springs,Tulare,CA,93207,US,US/Pacific,KPTV,3369,3369
3370,,I-580 E,R,Oakland,Alameda,CA,94602,US,US/Pacific,KOAK,3370,3370
3371,,I-80 E,R,Fairfield,Solano,CA,94533,US,US/Pacific,KSUU,3371,3371
3372,,Guadalupe Pkwy N,R,San Jose,Santa Clara,CA,95110,US,US/Pacific,KSJC,3372,3372
3373,494.0, Monterey Salinas Hwy,R,Salinas,Monterey,CA,93908,US,US/Pacific,KSNS,3373,3373
3374,,Montague Expy,R,Santa Clara,Santa Clara,CA,95054,US,US/Pacific,KSJC,3374,3374
3375,,US-101 S,R,Novato,Marin,CA,94949,US,US/Pacific,KDVO,3375,3375
3376,,Guadalupe Fwy N,R,San Jose,Santa Clara,CA,95125,US,US/Pacific,KSJC,3376,3376
3377,,CA-4 E,R,Antioch,Contra Costa,CA,94509,US,US/Pacific,KCCR,3377,3377
3378,,I-680 S,R,Pleasant Hill,Contra Costa,CA,94523,US,US/Pacific,KCCR,3378,3378
3379,,I-880 N,R,Newark,Alameda,CA,94560,US,US/Pacific,KPAO,3379,3379
3380,880.0, Napa Vallejo Hwy,R,Napa,Napa,CA,94558,US,US/Pacific,KAPC,3380,3380
3381,,John F Foran Fwy,R,San Francisco,San Francisco,CA,94112,US,US/Pacific,KSFO,3381,3381
3382,,Bayshore Fwy S,R,Burlingame,San Mateo,CA,94010,US,US/Pacific,KSFO,3382,3382
3383,,I-80 E,R,West Sacramento,Yolo,CA,95691,US,US/Pacific,KSAC,3383,3383
3384,,CA-24 W,R,Walnut Creek,Contra Costa,CA,94597,US,US/Pacific,KCCR,3384,3384
3385,,CA-237 W,R,Sunnyvale,Santa Clara,CA,94089,US,US/Pacific,KNUQ,3385,3385
3386,,I-880 N,R,San Leandro,Alameda,CA,94578,US,US/Pacific,KHWD,3386,3386
3387,,I-580 W,R,Oakland,Alameda,CA,94605,US,US/Pacific,KOAK,3387,3387
3388,,Madison Ave,R,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,3388,3388
3389,,Guadalupe Pkwy N,R,San Jose,Santa Clara,CA,95110,US,US/Pacific,KSJC,3389,3389
3390,,I-80 W,R,San Pablo,Contra Costa,CA,94806,US,US/Pacific,KCCR,3390,3390
3391,3563.0, West St,R,Emeryville,Alameda,CA,94608,US,US/Pacific,KOAK,3391,3391
3392,,W A St,R,Dixon,Solano,CA,95620,US,US/Pacific,KEDU,3392,3392
3393,,CA-99 S,R,Sacramento,Sacramento,CA,95833,US,US/Pacific,KMCC,3393,3393
3394,,Redwood Hwy,R,San Rafael,Marin,CA,94903,US,US/Pacific,KDVO,3394,3394
3395,,J Arthur Younger Fwy W,R,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,3395,3395
3396,,I-80 W,R,Dixon,Solano,CA,95620,US,US/Pacific,KEDU,3396,3396
3397,599.0, S Bascom Ave,R,San Jose,Santa Clara,CA,95128,US,US/Pacific,KSJC,3397,3397
3398,3610.0, Buckley St,R,Santa Clara,Santa Clara,CA,95051,US,US/Pacific,KSJC,3398,3398
3399,,CA-242 N,R,Concord,Contra Costa,CA,94520,US,US/Pacific,KCCR,3399,3399
3400,,Capital City Fwy W,R,Sacramento,Sacramento,CA,95816,US,US/Pacific,KSAC,3400,3400
3401,,I-580 W,R,Dublin,Alameda,CA,94568,US,US/Pacific,KLVK,3401,3401
3402,3420.0, Fruitridge Rd,L,Sacramento,Sacramento,CA,95820,US,US/Pacific,KSAC,3402,3402
3403,,Madison Ave,R,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,3403,3403
3404,,Bayshore Fwy S,R,Menlo Park,San Mateo,CA,94025,US,US/Pacific,KPAO,3404,3404
3405,,I-680 N,R,San Jose,Santa Clara,CA,95132,US,US/Pacific,KSJC,3405,3405
3406,,I-580 W,R,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,3406,3406
3407,4930.0, Dewey Dr,R,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,3407,3407
3408,4930.0, Dewey Dr,R,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,3408,3408
3409,5848.0, Florin Rd,L,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,3409,3409
3410,,I-80 W,R,Sacramento,Sacramento,CA,95838,US,US/Pacific,KMCC,3410,3410
3411,,US-50 E,R,Sacramento,Sacramento,CA,95817,US,US/Pacific,KSAC,3411,3411
3412,4224.0, Stockton Blvd,R,Sacramento,Sacramento,CA,95820,US,US/Pacific,KSAC,3412,3412
3413,4224.0, Stockton Blvd,R,Sacramento,Sacramento,CA,95820,US,US/Pacific,KSAC,3413,3413
3414,,Bayshore Fwy S,R,San Mateo,San Mateo,CA,94402,US,US/Pacific,KSQL,3414,3414
3415,,I-280 S,R,Redwood City,San Mateo,CA,94062,US,US/Pacific,KSQL,3415,3415
3416,,CA-4 E,R,Concord,Contra Costa,CA,94520,US,US/Pacific,KCCR,3416,3416
3417,,CA-92 E,R,San Mateo,San Mateo,CA,94404,US,US/Pacific,KSQL,3417,3417
3418,,I-580 E,R,Oakland,Alameda,CA,94619,US,US/Pacific,KOAK,3418,3418
3419,1474.0, Fulton Ave,R,Sacramento,Sacramento,CA,95825,US,US/Pacific,KMCC,3419,3419
3420,,I-580 E,R,San Quentin,Marin,CA,94964,US,US/Pacific,KDVO,3420,3420
3421,,Bayshore Fwy S,R,Mountain View,Santa Clara,CA,94043,US,US/Pacific,KNUQ,3421,3421
3422,,Homestead Rd,R,Cupertino,Santa Clara,CA,95014,US,US/Pacific,KNUQ,3422,3422
3423,,Junipero Serra Fwy N,R,Burlingame,San Mateo,CA,94010,US,US/Pacific,KSFO,3423,3423
3424,5220.0, Hazel Ave,L,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,3424,3424
3425,1685.0, Lincoln Ave,L,San Rafael,Marin,CA,94901,US,US/Pacific,KDVO,3425,3425
3426,1488.0, Lincoln Ave,R,San Rafael,Marin,CA,94901,US,US/Pacific,KDVO,3426,3426
3427,5121.0, Hazel Ave,R,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,3427,3427
3428,5220.0, Hazel Ave,L,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,3428,3428
3429,,I-580 E,R,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,3429,3429
3430,,I-780 W,R,Benicia,Solano,CA,94510,US,US/Pacific,KCCR,3430,3430
3431,,US-101 N,R,Redwood City,San Mateo,CA,94063,US,US/Pacific,KSQL,3431,3431
3432,4358.0, W Main Ave,L,Crows Landing,Stanislaus,CA,95313,US,US/Pacific,KMOD,3432,3432
3433,,I-80 W,R,Fairfield,Solano,CA,94534,US,US/Pacific,KAPC,3433,3433
3434,3120.0, Lake County Hwy,R,Calistoga,Napa,CA,94515,US,US/Pacific,KSTS,3434,3434
3435,,I-80 W,R,Dixon,Solano,CA,95620,US,US/Pacific,KEDU,3435,3435
3436,,I-580 W,R,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,3436,3436
3437,274.0, Neponset Rd,R,Salinas,Monterey,CA,93908,US,US/Pacific,KSNS,3437,3437
3438,4056.0, Finney Rd,R,Salida,Stanislaus,CA,95368,US,US/Pacific,KMOD,3438,3438
3439,342.0, Neponset Rd,R,Salinas,Monterey,CA,93908,US,US/Pacific,KSNS,3439,3439
3440,,I-580 W,R,Tracy,San Joaquin,CA,95377,US,US/Pacific,KLVK,3440,3440
3441,16199.0, W Grant Line Rd,R,Tracy,San Joaquin,CA,95391,US,US/Pacific,KLVK,3441,3441
3442,,I-5 N,R,Tracy,San Joaquin,CA,95304,US,US/Pacific,KSCK,3442,3442
3443,293.0, Stanford Ave,R,Half Moon Bay,San Mateo,CA,94019,US,US/Pacific,KHAF,3443,3443
3444,3800.0, Bithell Ln,R,Suisun City,Solano,CA,94585,US,US/Pacific,KSUU,3444,3444
3445,,Bayshore Fwy S,R,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,3445,3445
3446,5614.0, El Camino Ave,R,Carmichael,Sacramento,CA,95608,US,US/Pacific,KMCC,3446,3446
3447,5974.0, Lambie Rd,L,Suisun City,Solano,CA,94585,US,US/Pacific,KSUU,3447,3447
3448,,Nimitz Fwy S,R,San Leandro,Alameda,CA,94577,US,US/Pacific,KOAK,3448,3448
3449,9732.0, State Highway 193,R,Placerville,El Dorado,CA,95667,US,US/Pacific,KPVF,3449,3449
3450,6039.0, Los Banos Hwy,L,Merced,Merced,CA,95341,US,US/Pacific,KMCE,3450,3450
3451,,Central Ave,R,King City,Monterey,CA,93930,US,US/Pacific,K87Q,3451,3451
3452,15001.0, Orchard Springs Rd,L,Grass Valley,Nevada,CA,95945,US,US/Pacific,KGOO,3452,3452
3453,597.0, S Whitworth Rd,R,Newman,Stanislaus,CA,95360,US,US/Pacific,KMOD,3453,3453
3454,5217.0, Bradshaw Rd,R,Sacramento,Sacramento,CA,95829,US,US/Pacific,KMHR,3454,3454
3455,,I-680 S,R,Sunol,Alameda,CA,94586,US,US/Pacific,KLVK,3455,3455
3456,,Mount Hamilton Rd,R,Mount Hamilton,Santa Clara,CA,95140,US,US/Pacific,KRHV,3456,3456
3457,,I-5 S,R,Williams,Colusa,CA,95987,US,US/Pacific,KMYV,3457,3457
3458,20793.0, Yosemite Blvd,L,Waterford,Stanislaus,CA,95386,US,US/Pacific,KMOD,3458,3458
3459,2662.0, San Juan Rd,R,Aromas,Monterey,CA,95004,US,US/Pacific,KWVI,3459,3459
3460,12351.0, Marsh Creek Rd,R,Clayton,Contra Costa,CA,94517,US,US/Pacific,KCCR,3460,3460
3461,12422.0, Marsh Creek Rd,L,Clayton,Contra Costa,CA,94517,US,US/Pacific,KCCR,3461,3461
3462,,CA-160 S,R,Sacramento,Sacramento,CA,95815,US,US/Pacific,KMCC,3462,3462
3463,18927.0, Ortigalita Rd,L,Los Banos,Merced,CA,93635,US,US/Pacific,KMCE,3463,3463
3464,,Sinclair Fwy N,R,San Jose,Santa Clara,CA,95112,US,US/Pacific,KSJC,3464,3464
3465,,I-80 W,R,Pinole,Contra Costa,CA,94564,US,US/Pacific,KCCR,3465,3465
3466,,Paseo Padre Pkwy,R,Fremont,Alameda,CA,94555,US,US/Pacific,KHWD,3466,3466
3467,2394.0, McCullaugh Rd,L,Stevinson,Merced,CA,95374,US,US/Pacific,KMER,3467,3467
3468,15017.0, Watsonville Rd,L,Morgan Hill,Santa Clara,CA,95037,US,US/Pacific,KE16,3468,3468
3469,,Nimitz Fwy S,R,Oakland,Alameda,CA,94606,US,US/Pacific,KOAK,3469,3469
3470,,I-680 S,R,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,3470,3470
3471,1344.0, Hill Rd,R,Glen Ellen,Sonoma,CA,95442,US,US/Pacific,KO69,3471,3471
3472,,CA-1 N,R,Monterey,Monterey,CA,93940,US,US/Pacific,KMRY,3472,3472
3473,,I-880 N,R,San Jose,Santa Clara,CA,95128,US,US/Pacific,KSJC,3473,3473
3474,,I-280 S,R,Daly City,San Mateo,CA,94015,US,US/Pacific,KSFO,3474,3474
3475,,US-101 N,R,Santa Rosa,Sonoma,CA,95407,US,US/Pacific,KSTS,3475,3475
3476,,I-580 E,R,Oakland,Alameda,CA,94605,US,US/Pacific,KOAK,3476,3476
3477,,I-680 S,R,Walnut Creek,Contra Costa,CA,94597,US,US/Pacific,KCCR,3477,3477
3478,,US-101 N,R,Santa Clara,Santa Clara,CA,95054,US,US/Pacific,KSJC,3478,3478
3479,10294.0, Redwood Hwy S,L,Novato,Marin,CA,94945,US,US/Pacific,KDVO,3479,3479
3480,,I-680 S,R,Sunol,Alameda,CA,94586,US,US/Pacific,KLVK,3480,3480
3481,4510.0, Pony Express Trl,R,Camino,El Dorado,CA,95709,US,US/Pacific,KPVF,3481,3481
3482,,I-205 W,R,Tracy,San Joaquin,CA,95304,US,US/Pacific,KSCK,3482,3482
3483,,US-101 N,R,San Jose,Santa Clara,CA,95138,US,US/Pacific,KRHV,3483,3483
3484,,CA-92 E,R,San Mateo,San Mateo,CA,94403,US,US/Pacific,KSQL,3484,3484
3485,,US-101 N,R,San Jose,Santa Clara,CA,95122,US,US/Pacific,KRHV,3485,3485
3486,,I-280 S,R,San Jose,Santa Clara,CA,95117,US,US/Pacific,KSJC,3486,3486
3487,,I-80 W,R,Richmond,Contra Costa,CA,94804,US,US/Pacific,KCCR,3487,3487
3488,,I-80 W,R,Vacaville,Solano,CA,95687,US,US/Pacific,KVCB,3488,3488
3489,,Westside Fwy S,R,Patterson,Stanislaus,CA,95363,US,US/Pacific,KMOD,3489,3489
3490,4280.0, Highway 49,L,San Andreas,Calaveras,CA,95249,US,US/Pacific,KO22,3490,3490
3491,,El Dorado Fwy W,R,Sacramento,Sacramento,CA,95816,US,US/Pacific,KSAC,3491,3491
3492,508.0, 10th St,R,San Francisco,San Francisco,CA,94103,US,US/Pacific,KSFO,3492,3492
3493,,Junipero Serra Fwy N,R,Santa Clara,Santa Clara,CA,95051,US,US/Pacific,KSJC,3493,3493
3494,,I-80 W,R,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,3494,3494
3495,,I-80 W,R,Sacramento,Sacramento,CA,95833,US,US/Pacific,KMCC,3495,3495
